"","x"
"1175",0.0078227256812089
"1176",0.000432806758541737
"1177",-0.00433652023901487
"1178",0.00260416813838749
"1179",0.0112070138476765
"1180",0
"1181",0.00128507192668748
"1182",0.00725104477924488
"1183",-0.00725104477924488
"1184",0.00725104477924488
"1185",-0.00554018037561521
"1186",0.000854335805915429
"1187",0.000853606539240825
"1188",-0.00727898739461175
"1189",-0.00129004533049004
"1190",-0.00258509407210461
"1191",0.00129338237473986
"1192",-0.0038851764821688
"1193",-0.00390032997158274
"1194",0.00433276241075387
"1195",0.0073228843283073
"1196",0.00428266179200065
"1197",0.00128123015604853
"1198",0.00510856794272252
"1199",0.00212089156913775
"1200",0.0080186122833017
"1201",0.0100377254335111
"1202",-0.00417014782809533
"1203",0.00583334987469852
"1204",0.00621248632996574
"1205",0.0028860048891346
"1206",-0.0037121098514401
"1207",0.00453515516539094
"1208",-0.00288362712691814
"1209",-0.00995033085316788
"1210",-0.00166805710069706
"1211",0.00374922330452154
"1212",0.00166182007500959
"1213",0.00165906301016072
"1214",-0.00498546940377853
"1215",-0.00752511912251119
"1216",-0.00125971043322171
"1217",-0.00421053253634351
"1218",0.00965785377919648
"1219",0.00333750831287993
"1220",0.00870832789178433
"1221",-0.00123941350301049
"1222",-0.00165494452335402
"1223",-0.00331812830360123
"1224",-0.00499792793805653
"1225",-0.00334588350618548
"1226",0.00251046156954349
"1227",-0.000417972837850833
"1228",0.00417188756940634
"1229",-0.00291849279491352
"1230",-0.00502303274627325
"1231",-0.00336276063000085
"1232",-0.00506543928183367
"1233",-0.00594229252799483
"1234",0.00721105987941906
"1235",-0.00169204778102428
"1236",0.00380308930809781
"1237",0.00126448910420773
"1238",0.00755353990090946
"1239",0.0033389012655145
"1240",-0.00752826642079185
"1241",0.00418936515527735
"1242",-0.00251151241266134
"1243",0.0070996330786075
"1244",0.00870111145273622
"1245",0.0135220253319743
"1246",0.00527705710084359
"1247",-0.003650379230967
"1248",-0.00693173009956993
"1249",-0.00204792207556581
"1250",0.00368324541629672
"1251",0.00935156235639312
"1252",0.00242522350074958
"1253",-0.000403795684873032
"1254",-0.00242620418246364
"1255",-0.00527705710084359
"1256",0.00325071395561105
"1257",-0.00325071395561105
"1258",0.00851068966790836
"1259",0.0132292969684973
"1260",0.00832842410648205
"1261",0.00315457674851505
"1262",-0.000393778307903769
"1263",-0.00513327879424175
"1264",-0.00356930777512066
"1265",-0.00278496300948605
"1266",0.00476948439903513
"1267",0.0106488878512505
"1268",0.0078155927337682
"1269",0.013532006218576
"1270",0.00115141060504209
"1271",-0.00307337929201168
"1272",0
"1273",0.00192196868696959
"1274",-0.00616334770766835
"1275",-0.00892689801592139
"1276",-0.00351494210744452
"1277",0.00195427070209986
"1278",-0.00469668182340977
"1279",-0.00511308881899897
"1280",-0.000394399531832956
"1281",0.00315084939683619
"1282",0
"1283",0.00196425126993427
"1284",0.0097637955896901
"1285",-0.00467472608221886
"1286",-0.0129693309327772
"1287",0.00158102799731896
"1288",-0.000790201542501201
"1289",0.00394477829101625
"1290",-0.00275971001090713
"1291",-0.00593943539738229
"1292",-0.00717420374800071
"1293",0.00717420374800071
"1294",0.00158730192057233
"1295",-0.00516797015844261
"1296",-0.00479425608664918
"1297",0.00718279225406615
"1298",0.00594649918772649
"1299",0.0023687338355507
"1300",0
"1301",0.00628932890756406
"1302",-0.00510706276000228
"1303",-0.00355099998311248
"1304",0
"1305",0.00197433430371774
"1306",0.000394399531832956
"1307",-0.00950878796902721
"1308",0.0146218767880262
"1309",-0.00393082267143718
"1310",0.00275319741267355
"1311",-0.00551399585328483
"1312",-0.00514750691145682
"1313",0.00317083103558424
"1314",0.0063116580339253
"1315",0.00900377975346212
"1316",0.00194666209030769
"1317",0.000777605015854554
"1318",-0.00428432982506433
"1319",0.000390243907391508
"1320",0.005059360860173
"1321",0.0023264841823436
"1322",0.00617762582395676
"1323",-0.00850411000630036
"1324",-0.0031104224143923
"1325",-0.00821118983039515
"1326",-0.00314589327477854
"1327",-0.00276079844061128
"1328",0.0121689431000043
"1329",-0.00117118889046308
"1330",0.00117118889046308
"1331",0
"1332",0.00893383296773154
"1333",-0.00426274623396639
"1334",0.00193986481782682
"1335",0.00154918698682938
"1336",-0.00894077870296739
"1337",0.00389712106636431
"1338",0.00271897623324335
"1339",-0.000387972846767948
"1340",0.00580384681980028
"1341",-0.000385876910055316
"1342",0.00192789726187081
"1343",-0.00657007194263581
"1344",-0.00388500877146125
"1345",-0.00233827074581239
"1346",-0.00704779737944827
"1347",0.00157047539149247
"1348",0.00391543178367337
"1349",0.00117164629689093
"1350",-0.00351906521519574
"1351",0.00234741891830481
"1352",0.00234192144508105
"1353",0.00155823950501377
"1354",-0.000389332300031686
"1355",-0.00312012733624378
"1356",-0.0133702345631717
"1357",-0.0155598591070318
"1358",0.00521356705288722
"1359",-0.0230639395985515
"1360",-0.000819000864780595
"1361",0.00531155487789681
"1362",-0.0024479816386398
"1363",-0.000408580189545038
"1364",0
"1365",0
"1366",-0.00573772065914913
"1367",0.00205296725769433
"1368",0
"1369",-0.00658438592817934
"1370",0.002474228066351
"1371",0
"1372",0.0118732203417906
"1373",0
"1374",-0.00203707546507736
"1375",0.00203707546507736
"1376",-0.00489597061220692
"1377",-0.00574242759284926
"1378",-0.00123482213673443
"1379",0.00205719060413401
"1380",0
"1381",-0.0149071083491386
"1382",-0.00837876707419039
"1383",0.00419815897863618
"1384",-0.0160476416799171
"1385",-0.00255754615111714
"1386",-0.00771212048633885
"1387",0
"1388",0.00257732101430008
"1389",0.00214270491236057
"1390",0
"1391",0
"1392",0.0152934161694986
"1393",0
"1394",-0.0012655559588306
"1395",-0.00295920740147793
"1396",0.00548871971143372
"1397",-0.00506543928183367
"1398",-0.000423280429600048
"1399",-0.00381760802994524
"1400",0
"1401",-0.00340570784698269
"1402",0.000426348333041116
"1403",0.00975617494536474
"1404",0.00882544076677094
"1405",0.00125444298281696
"1406",0.00208724767908608
"1407",-0.00334169066190304
"1408",0
"1409",0.00625653761430511
"1410",0.0062176366108706
"1411",0.00330033302865651
"1412",0.00615891907835175
"1413",0.00122724498937732
"1414",0.00367272398150309
"1415",-0.00612872194137326
"1416",-0.000409920071327452
"1417",0.00653864201270071
"1418",0.00892138926073871
"1419",-0.00648037909830368
"1420",0.0024350661383008
"1421",-0.000811030052566331
"1422",0.00687287928776215
"1423",-0.00161290357546484
"1424",0.00362538161431702
"1425",0.0016070714587757
"1426",0.00720003110424194
"1427",-0.00239425493464829
"1428",-0.00280056194245581
"1429",0.00479617226349305
"1430",-0.0064000218454674
"1431",0.00600121825094968
"1432",0.00398089697702231
"1433",0.00515158658624992
"1434",0.00197433430371774
"1435",0.00157666567939474
"1436",-0.00236593170300337
"1437",-0.0115149177816858
"1438",0.0087475706904474
"1439",-0.000395961200976291
"1440",-0.00555998255187529
"1441",-0.0112135736494183
"1442",-0.0105264129869873
"1443",0.00162667786987658
"1444",0.00486421713036034
"1445",0.00242326451377428
"1446",0.0116303697176208
"1447",0.00715140115762525
"1448",-0.00158478638557158
"1449",-0.00198452138954908
"1450",-0.00677698427902396
"1451",0.0039920212695379
"1452",-0.0023932999058407
"1453",0.00358780532360292
"1454",-0.00358780532360292
"1455",0.000798403236024203
"1456",-0.00239712459972141
"1457",-0.00160128136697368
"1458",-0.00321027563024812
"1459",0.0048115569972218
"1460",0.00359353551013042
"1461",0.0118860353382559
"1462",0.00118087004472134
"1463",0.00314218640307207
"1464",-0.00432305644779341
"1465",0
"1466",-0.0138808494846892
"1467",0.00517826291532675
"1468",0
"1469",0.0067313657457686
"1470",0.00354540454103525
"1471",-0.00315084939683619
"1472",0.00511510066677046
"1473",0
"1474",-0.00432645709277191
"1475",-0.00434525668884556
"1476",-0.00675275654401419
"1477",-0.00119641091040901
"1478",0.0079491674544232
"1479",0.00788647620691529
"1480",0.00860388569250015
"1481",0.00388651868928092
"1482",0.00309837583266992
"1483",0
"1484",0.0034742362681861
"1485",0.00805991697710029
"1486",-0.00459770924862957
"1487",-0.00654982114243063
"1488",-0.000773395243499397
"1489",-0.00193610902686636
"1490",0.00425450264644667
"1491",-0.0019316212303071
"1492",-0.00659556222191915
"1493",-0.00624757986839963
"1494",0.0101325886398609
"1495",-0.00194061772527299
"1496",0.00966564648541812
"1497",-0.00115495681750932
"1498",-0.0015420203518155
"1499",0
"1500",0.00461894585629441
"1501",0.0030674870678622
"1502",0
"1503",-0.000382921697192895
"1504",-0.00614677309914002
"1505",0.00346220772847072
"1506",0.00993512184335055
"1507",-0.00840020212526671
"1508",-0.00653974248443356
"1509",0.0164597017411166
"1510",0.00416746198917339
"1511",-0.00530706325210728
"1512",0.00265705223696733
"1513",0.00943225253667235
"1514",-0.00905324931060836
"1515",-0.00189645420009743
"1516",-0.00609293583338122
"1517",-0.00229445607352341
"1518",-0.00114920525959361
"1519",-0.00345556112715473
"1520",-0.0186340795448929
"1521",0.00508111314018933
"1522",-0.0117648415795863
"1523",0.0148788962564605
"1524",0.00503974705005872
"1525",-0.0144111549556873
"1526",0.000784313765695988
"1527",-0.00117670144975746
"1528",-0.0162219185337604
"1529",0.0142576672638262
"1530",-0.0130617332962899
"1531",-0.000398485759407485
"1532",0.00516797015844261
"1533",0.00395726673920205
"1534",0.00118413276121654
"1535",-0.00157915548015941
"1536",-0.00713722300153208
"1537",0
"1538",0.00159045759172383
"1539",-0.00557770370354183
"1540",-0.00802250592360743
"1541",0.00241351685942526
"1542",0
"1543",-0.00604474941515853
"1544",0.014047993413989
"1545",-0.00479425608664918
"1546",0.00399680787852041
"1547",0.00715424355116667
"1548",-0.00198216120399142
"1549",-0.00597016698650377
"1550",0.000399121937048275
"1551",0.00676081318504451
"1552",-0.00676081318504451
"1553",0.00278940208757872
"1554",-0.0104000937401874
"1555",0
"1556",-0.0101031370590059
"1557",0.00405351183318237
"1558",0
"1559",-0.00608644605640185
"1560",0
"1561",0
"1562",-0.00122174725032265
"1563",0.000814663996176357
"1564",0
"1565",0
"1566",0.00568414035498988
"1567",0.012072581234269
"1568",-0.00400802139753864
"1569",-0.00281520395058665
"1570",0.00762290551868983
"1571",0.00279385533956589
"1572",-0.00119641091040901
"1573",-0.00359784517624018
"1574",-0.00160320675621506
"1575",-0.00361664047018895
"1576",0
"1577",-0.0109290705321898
"1578",-0.00366972888896244
"1579",-0.00122624172324448
"1580",-0.00368777307918489
"1581",-0.00164338574372991
"1582",-0.000822706751463453
"1583",-0.00909472990588256
"1584",0.0016597514183645
"1585",0.00289795276295113
"1586",-0.00705250797009827
"1587",-0.00166666705246943
"1588",-0.0176697908159822
"1589",0.00508045123241896
"1590",-0.00211371881698863
"1591",-0.00296673241543033
"1592",-0.00425351555805653
"1593",0
"1594",-0.000852878516517386
"1595",-0.00556151166114649
"1596",0.00598804184462276
"1597",0.000852514970643536
"1598",-0.00812838699969465
"1599",0
"1600",0.00343053509678892
"1601",0.0059752631900869
"1602",0.0076303888656919
"1603",-0.0076303888656919
"1604",0.00720800237577945
"1605",0.0105065055565388
"1606",0.00625132271254936
"1607",-0.00750629045726248
"1608",-0.00335430083894694
"1609",0.00544503963105614
"1610",0.00956149458556421
"1611",-0.00789204511602337
"1612",0.00166666705246943
"1613",-0.00291849279491352
"1614",-0.00041762372709675
"1615",-0.00292825977908873
"1616",-0.00419815897863618
"1617",0.00545417756536271
"1618",-0.00377279843869394
"1619",-0.00294427131724939
"1620",0.00126289219058062
"1621",0.00168137912666877
"1622",-0.00674254556082943
"1623",-0.0170579829045763
"1624",-0.027912845743487
"1625",0.00265017822955915
"1626",0.00703299602226659
"1627",0.0121899637445853
"1628",-0.00086580091988564
"1629",0
"1630",-0.0267735983409136
"1631",0.00532388125275007
"1632",0.00441501820911672
"1633",0.00220022090960237
"1634",0.000878734678688708
"1635",-0.00307895558829108
"1636",-0.00530036576584125
"1637",-0.0026607554500262
"1638",0.00354610300675073
"1639",0
"1640",0
"1641",0.00441501820911672
"1642",0.000880669365593612
"1643",0.00307624940464235
"1644",0.00525165320781129
"1645",-0.00349803592370002
"1646",0.00393443130483462
"1647",-0.00174672533494169
"1648",-0.0056980211146378
"1649",0.00351031514474487
"1650",-0.000438116107774889
"1651",0
"1652",-0.00836088478848351
"1653",-0.000884173355567341
"1654",0
"1655",-0.00710167210161528
"1656",0.00311318908322633
"1657",-0.0040044547393725
"1658",-0.00312570024521852
"1659",-0.00403316701762213
"1660",0.0022426562438338
"1661",0.000447928338956238
"1662",-0.00313972000466745
"1663",-0.00405132221917892
"1664",0.00045095829400088
"1665",-0.00406596449019503
"1666",-0.00453721286535602
"1667",-0.000909918170151069
"1668",0
"1669",0.00227324489801495
"1670",0.00769060564996904
"1671",-0.00723657613025086
"1672",-0.00272727441773313
"1673",-0.00136643154943439
"1674",-0.0137680008688035
"1675",0
"1676",-0.0125553846472246
"1677",-0.00563117396063051
"1678",-0.0113583805135167
"1679",0.00853085742329851
"1680",-0.00283554065224223
"1681",0.0089517676696782
"1682",0.00327792379667047
"1683",0
"1684",0.00652378828195754
"1685",0.00278293315044431
"1686",-0.00510797488605208
"1687",-0.00326416703907251
"1688",0.00419483253202557
"1689",0.012479940112839
"1690",0.0173046212446883
"1691",0.00270514141519174
"1692",-0.0140560010838811
"1693",-0.00182815407406256
"1694",-0.00228990253485506
"1695",0.00183234132806165
"1696",0.0185904243057999
"1697",0.00582308476326432
"1698",0.00578937266082624
"1699",0.00133126267719774
"1700",-0.00935627230763281
"1701",-0.00583615573471841
"1702",0.00224870794106291
"1703",0.0107239633629752
"1704",0.0048769770795043
"1705",0.00573320203251138
"1706",0.00394997221931437
"1707",0.0113241628246996
"1708",0.00819499949683333
"1709",-0.00128949082987173
"1710",-0.00258398076592492
"1711",-0.00215842950191014
"1712",-0.00476500793293644
"1713",0.0030349036951538
"1714",0.00173010423778264
"1715",-0.00173010423778264
"1716",-0.00129954534208565
"1717",0.00475676572594352
"1718",0.00602152357068597
"1719",0.00641164838064023
"1720",-0.000426166637602421
"1721",-0.0115756919578889
"1722",0.00344382604675975
"1723",-0.00258175702785479
"1724",0.00644193767368062
"1725",-0.00644193767368062
"1726",-0.00258843975410272
"1727",-0.00389526569132981
"1728",-0.00260529891176331
"1729",-0.00130519922814276
"1730",0.00304281912668358
"1731",0.000867679013222489
"1732",-0.0060896229943741
"1733",0.000436205023274017
"1734",-0.00437063632810863
"1735",0.000875656798509539
"1736",0.0034949795295991
"1737",0.00435161696278108
"1738",0.0107969090306432
"1739",-0.00171969087952695
"1740",0.00257842858794488
"1741",0.00939776245877111
"1742",-0.00554254243433849
"1743",0.000854700906731676
"1744",-0.000427259139163638
"1745",0.0102041701742417
"1746",0.00926322413187242
"1747",-0.000838574472620923
"1748",-0.00420345301562719
"1749",0
"1750",0.00126289219058062
"1751",0.00796149187514628
"1752",0.00499584719337154
"1753",0
"1754",-0.00416147084125207
"1755",-0.00459770924862957
"1756",-0.00461894585629441
"1757",0.000841396768191505
"1758",0.00293932607171454
"1759",-0.00251889301948394
"1760",0.00167996679578453
"1761",-0.000839630611879638
"1762",0.00377279843869394
"1763",0.0079183576893147
"1764",0.0152423136322466
"1765",0.0170251376119523
"1766",-0.00483482005458358
"1767",-0.00526423568394874
"1768",-0.00774407782905184
"1769",0.00204373666068181
"1770",-0.0106733361356421
"1771",-0.0116232109715102
"1772",-0.000835421936641989
"1773",0.00250417493132105
"1774",-0.0206366557014901
"1775",-0.0106952891167476
"1776",-0.000430200049655216
"1777",-0.00388015145146747
"1778",-0.0139193199905385
"1779",-0.0043898226772523
"1780",0.00745127269574208
"1781",-0.00174825219352925
"1782",-0.0048235129697054
"1783",-0.00220022090960237
"1784",0.00307895558829108
"1785",-0.00351958128389773
"1786",-0.0119708811477364
"1787",-0.0170944333593002
"1788",0.0157554463259495
"1789",-0.00807179270432723
"1790",-0.00406046125220216
"1791",0.0112385988479042
"1792",-0.0135015552333932
"1793",0.000453001140249487
"1794",0.0152811962351196
"1795",-0.00491840919957287
"1796",0.00491840919957287
"1797",0
"1798",0.000445930888103074
"1799",0.0040044547393725
"1800",0.00752049552026079
"1801",0.0166087733939118
"1802",-0.000433557344749147
"1803",-0.001301801008319
"1804",-0.000868809785319336
"1805",0.00606587648496815
"1806",0.00172637073519777
"1807",-0.00475470962754176
"1808",-0.00303753759262415
"1809",0.00217061079363834
"1810",0
"1811",0.0017331026868348
"1812",0.000865426276428938
"1813",-0.00868815195763784
"1814",-0.000436395381134602
"1815",-0.0039361520314749
"1816",0.0108957277517328
"1817",-0.00390879976505243
"1818",0.00260756340708079
"1819",-0.00522194398115161
"1820",0
"1821",0
"1822",0
"1823",0
"1824",0.0078227256812089
"1825",0
"1826",0
"1827",-0.00956945101615059
"1828",-0.0118708802217187
"1829",0.00968317425182574
"1830",0
"1831",0.00959030890095347
"1832",0.00130067219724106
"1833",-0.00303753759262415
"1834",0.000434499246461773
"1835",-0.00391730642392352
"1836",0
"1837",0.00174291983119401
"1838",0
"1839",0
"1840",-0.00742848074061175
"1841",0.0139375078437816
"1842",0.00302310746326384
"1843",0.00644747559096936
"1844",-0.00128617381074436
"1845",-0.00688767251542277
"1846",0.00344976625007476
"1847",0.000860585251047929
"1848",0.0195917680439486
"1849",0.00126448910420773
"1850",0.00880693467540228
"1851",-0.00586266335815289
"1852",0.00167855683557905
"1853",0.00334868458593185
"1854",0
"1855",0.0255789523202474
"1856",-0.0189150376137497
"1857",0.0136056520557788
"1858",0.0114007749513729
"1859",-0.00690638536353338
"1860",-0.00204040062627264
"1861",0.00326264563481615
"1862",-0.00122224500854351
"1863",0.0016293282626898
"1864",0.00446701250409909
"1865",0.00525359866652231
"1866",-0.0146165817828283
"1867",-0.00368777307918489
"1868",-0.0128074462899259
"1869",0
"1870",-0.00416667269484616
"1871",-0.00628274317949495
"1872",0.0087848295557329
"1873",-0.00333750831287993
"1874",-0.0198360586949526
"1875",-0.00598548174303781
"1876",0.00171379647773451
"1877",0.0106451931373952
"1878",0.00464822303210344
"1879",-0.00464822303210344
"1880",-0.00978939505349885
"1881",-0.00945430333912789
"1882",0.00859850525523154
"1883",0.00937373714919865
"1884",-0.0499995465771077
"1885",-0.000445930888103074
"1886",-0.010762435721793
"1887",0.00360036392517804
"1888",-0.00405132221917892
"1889",-0.00406780221932568
"1890",0.0081191244385046
"1891",-0.00269905696916517
"1892",0
"1893",0
"1894",0
"1895",0
"1896",0
"1897",0
"1898",0.00135043909787136
"1899",0.0107383582211327
"1900",0.00133422301313635
"1901",-0.0116228398279925
"1902",0.0107335556431085
"1903",0.0128178550501579
"1904",0.00131665588474705
"1905",0.00960286733334126
"1906",-0.00828794275203215
"1907",0.00959030890095347
"1908",-0.000868055610063756
"1909",0.0030349036951538
"1910",0.0107643665871584
"1911",-0.00128562263261456
"1912",-0.00300622944892615
"1913",0
"1914",-0.00560708822918876
"1915",-0.00259852896326374
"1916",0.0017331026868348
"1917",-0.0017331026868348
"1918",0.00475882360337199
"1919",0.00688174758905369
"1920",0.0148907239824663
"1921",0.00379347135629748
"1922",-0.00210570724257764
"1923",0
"1924",0
"1925",0.0158932663670845
"1926",-0.00624351663968525
"1927",-0.00250836251920594
"1928",0.000418497599746992
"1929",0.00334169066190304
"1930",0
"1931",0.00582122225961657
"1932",0.00866878493644663
"1933",0.00655471416864506
"1934",-0.00778852061757362
"1935",-0.000823384155205442
"1936",0.00287888333730146
"1937",0.000821018108516203
"1938",0
"1939",0.00164001676775349
"1940",-0.000409752105712258
"1941",0
"1942",-0.00328407520119001
"1943",0.00123279243063257
"1944",0.0114333626038476
"1945",0.0109025913382155
"1946",0
"1947",-0.00120554565534858
"1948",0.0044132468821183
"1949",0.00598684685806905
"1950",0.00911077801352445
"1951",0.0035426134275065
"1952",-0.00630668231465803
"1953",-0.00277173014510002
"1954",0.00198059086332947
"1955",0.00197667587587258
"1956",0.00197277633521509
"1957",0.0051110785531896
"1958",0.00703402665738029
"1959",0.00968812072881242
"1960",0.00653471477807477
"1961",-0.00692044284457394
"1962",-0.00541587397303234
"1963",0.00155038790745499
"1964",0.000387221689252648
"1965",0
"1966",0.00617524154564952
"1967",0.00651967793559916
"1968",0.00305343748689024
"1969",-0.00649973613047772
"1970",0.00115008638323744
"1971",0.000383068382389773
"1972",-0.00653220382273956
"1973",0.00115584678635905
"1974",-0.000385133838767704
"1975",0.00537842249275844
"1976",-0.00115008638323744
"1977",0.00306396256552155
"1978",-0.00498371742657255
"1979",-0.000384393623799273
"1980",0.00230414848485028
"1981",0
"1982",-0.000767459746034316
"1983",0
"1984",0
"1985",0.0125883790897925
"1986",-0.00341750854737866
"1987",-0.00725332441314208
"1988",-0.00807852056520142
"1989",-0.000772797565508743
"1990",-0.00193461077944113
"1991",-0.00349175912484379
"1992",0
"1993",0.00155339837062085
"1994",-0.00194212529485505
"1995",-0.0156743020934429
"1996",0.00904271937373791
"1997",0.00468567823333554
"1998",-0.00939341544902073
"1999",-0.00433498215805272
"2000",0.00197277633521509
"2001",-0.000394244042165592
"2002",0.00746418708068841
"2003",0.0124466795482241
"2004",-0.00348499868689611
"2005",-0.00427600262799244
"2006",-0.00664454271866877
"2007",-0.000784621460417689
"2008",-0.00157109223204133
"2009",-0.00314960890289617
"2010",-0.0023687338355507
"2011",0.00197433430371774
"2012",0
"2013",-0.00118413276121654
"2014",0.0117786991926128
"2015",-0.00234466695925439
"2016",-0.0047058910374127
"2017",-0.000393159037892943
"2018",0.00627207073766911
"2019",-0.00824018788545589
"2020",-0.00394789300758491
"2021",0.0027651607585355
"2022",0.00903206611350438
"2023",-0.00117347950098301
"2024",0.00117347950098301
"2025",0.00778820136034497
"2026",0.00580160203953151
"2027",-0.00463858582005061
"2028",0.0050241651577756
"2029",0.00154083235415525
"2030",0.00460830308619453
"2031",-0.00422346567524912
"2032",0
"2033",0.000769230807161403
"2034",-0.00539708326262245
"2035",-0.00971069972934924
"2036",0.000390243907391508
"2037",-0.00508508821159959
"2038",-0.00866488288572365
"2039",-0.00396354066245541
"2040",0.00909276871587128
"2041",0.00196579579718792
"2042",0.00470220302143609
"2043",0
"2044",-0.014173465613923
"2045",0.00198059086332947
"2046",0.00749067172915741
"2047",-0.00354121951806974
"2048",-0.0106995274734523
"2049",-0.0164695427806505
"2050",-0.00365186041877097
"2051",0.0177281032935808
"2052",0.0055754823843035
"2053",0.00554456865977437
"2054",-0.00276844155460676
"2055",0.0039525743158233
"2056",0.00629180211652791
"2057",0
"2058",0.00352181933179674
"2059",0
"2060",0.00350945963627547
"2061",0.000778210156005876
"2062",-0.000389029376623995
"2063",-0.00546236239184017
"2064",-0.00235017734495369
"2065",-0.000784621460417689
"2066",-0.0047207011349375
"2067",-0.00118366555544158
"2068",-0.00237154261348049
"2069",-0.00994241636133797
"2070",-0.0161163842824577
"2071",-0.0130827704098047
"2072",0.00369686188132601
"2073",-0.012376395601049
"2074",0
"2075",0.00290155643983425
"2076",-0.0116570845422128
"2077",-0.000837871854631356
"2078",0.00501673292959826
"2079",-0.00501673292959826
"2080",0.00585041367817585
"2081",0.00124921940043166
"2082",0
"2083",0
"2084",0
"2085",-0.00124921940043166
"2086",0.00208116620382448
"2087",0
"2088",0
"2089",-0.00166458631860822
"2090",0.0103584932827423
"2091",0.0147302172404031
"2092",-0.00733798645291284
"2093",-0.00204792207556581
"2094",-0.00164136269922999
"2095",0.00736500874179935
"2096",0.00203624586749074
"2097",0.00810377206310742
"2098",0.00120992150271304
"2099",-0.00363416511421955
"2100",-0.00812352152147922
"2101",-0.00408664238545198
"2102",-0.00163934462943294
"2103",-0.00246406695515944
"2104",0.000411099697465112
"2105",-0.0124071070470539
"2106",-0.0121416605668556
"2107",-0.00126448910420773
"2108",0.000843170370357971
"2109",-0.0029542118974315
"2110",0.0029542118974315
"2111",0
"2112",-0.00718971166428606
"2113",0.00254345198583028
"2114",-0.0170798344994707
"2115",-0.00734820682708781
"2116",0.00259965484363178
"2117",0.00388685438597491
"2118",-0.00475265530586055
"2119",-0.00738973151986499
"2120",-0.0140599855682986
"2121",0.00441501820911672
"2122",0.0113886469640088
"2123",0.00477950073429634
"2124",-0.000433557344749147
"2125",-0.00434594338954719
"2126",-0.0113886469640088
"2127",0.00789824202424017
"2128",-0.0017497817237877
"2129",-0.00175284882741433
"2130",-0.00615928036053504
"2131",0.0109722408655442
"2132",-0.00131032995380709
"2133",-0.0017497817237877
"2134",0
"2135",0.00741551925946515
"2136",0.0090850722224709
"2137",-0.000430755983400033
"2138",-0.00691745084368778
"2139",0.0116455920396339
"2140",0.0148970620436009
"2141",0.00168847655142157
"2142",-0.00422654897989272
"2143",-0.00211999231403537
"2144",-0.033228515525793
"2145",-0.000438885238556619
"2146",-0.0021973201545844
"2147",-0.0017613390727016
"2148",0.0017613390727016
"2149",-0.0088378834202989
"2150",0.00265957603575862
"2151",0.00221092285507041
"2152",0.0066035899226109
"2153",0.00350416477709681
"2154",0.0104394162515997
"2155",0
"2156",0.00818793628536563
"2157",0.0110969982117308
"2158",0.00423549976685456
"2159",0.00547946576462577
"2160",-0.00336842423755224
"2161",-0.00592218312927439
"2162",0.00381114160220086
"2163",-0.00211550745281919
"2164",0
"2165",0
"2166",0.00717454016521435
"2167",0.00837525833673247
"2168",0.00249896006763839
"2169",0.00704666128296072
"2170",0.00206313256593704
"2171",-0.00288957889396846
"2172",-0.00455770418131562
"2173",-0.00207857069224282
"2174",0
"2175",-0.0104581584857417
"2176",-0.00632780006381939
"2177",-0.00084674010139496
"2178",0.00591217938322863
"2179",0.00587743085706816
"2180",-0.00125654466794822
"2181",0.00501673292959826
"2182",0.000833680748577592
"2183",-0.0142679717977052
"2184",0.00168918959084507
"2185",-0.00380469704366426
"2186",-0.0106451931373952
"2187",-0.0030010740637767
"2188",-0.0120951798489748
"2189",-0.0179789977690343
"2190",-0.00354610300675073
"2191",0.00531445006349252
"2192",-0.0137871874829156
"2193",0
"2194",-0.00269058458279003
"2195",0.0098302847019478
"2196",0.00266429997746309
"2197",-0.00221975673831309
"2198",0.0132452267500209
"2199",-0.00263504763800526
"2200",0
"2201",-0.00308302380295222
"2202",-0.00752715530906345
"2203",0.00443459706786609
"2204",0.00705470297988997
"2205",0.00438404910853452
"2206",0.000437349668025
"2207",0
"2208",0
"2209",-0.00614037017023783
"2210",0.00482774692335752
"2211",0.00349650705872939
"2212",-0.00393443130483462
"2213",0
"2214",0.00262467342277128
"2215",-0.000874125929785752
"2216",0.0074058277930007
"2217",0.00692044284457394
"2218",0.0107182162200239
"2219",0.0164943473048607
"2220",-0.00420345301562719
"2221",-0.0131441366618175
"2222",-0.00427716648636567
"2223",0
"2224",-0.00386515404962839
"2225",-0.0129928202824856
"2226",-0.00787750244309438
"2227",0
"2228",0.00307085128357398
"2229",-0.00307085128357398
"2230",0.000878348760906089
"2231",0.000877577941358787
"2232",0.00306547207429464
"2233",0.0147572122516557
"2234",0.000430755983400033
"2235",-0.000430755983400033
"2236",-0.00605014810068338
"2237",-0.00826990567406494
"2238",-0.00218770596989293
"2239",-0.0123403945930169
"2240",-0.00355397975144944
"2241",-0.00669794868412765
"2242",-0.026329255820047
"2243",-0.035107747860522
"2244",0.00853895131423243
"2245",-0.00378609065609048
"2246",-0.00618313503784185
"2247",0.00475964725298805
"2248",-0.00380590373767831
"2249",-0.00717534769527051
"2250",-0.00481232882519222
"2251",0.003371060259584
"2252",-0.00240674003056496
"2253",0.01530398113939
"2254",0.00662254076049384
"2255",-0.00519972809457059
"2256",0.00472814119594611
"2257",-0.000943841504706722
"2258",-0.00948773720510898
"2259",0.00238038674645713
"2260",-0.0129219314169204
"2261",0.00863314714470276
"2262",-0.00863314714470276
"2263",0.00719945514285447
"2264",-0.00527452673326989
"2265",0.00192123017789392
"2266",0
"2267",-0.00432797020845888
"2268",0.00863728978120104
